Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2011,7,7,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2011,8,5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2011,9,5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2011,10,6.625,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2011,11,5.875,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2011,12,6,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,1,5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,2,4.75,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,3,5.4,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,4,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,5,5.75,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,6,10.2,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,7,16.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,8,13.75,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,9,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,10,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,11,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2012,12,7,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,1,7.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,2,7,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,3,7.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,4,8.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,5,8.75,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,6,9,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,7,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,8,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,9,8.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,10,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,11,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2013,12,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,1,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,2,9.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,3,6.4,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,4,7.25,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,5,8.4,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,6,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,7,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,8,9.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,9,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,10,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,11,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2014,12,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,1,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,2,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,3,10.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,4,57.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,5,8.8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,6,14,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,7,34.45,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,8,,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,9,,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,10,12,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,11,12,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2015,12,10.25,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,1,9.8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,2,12.5,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,3,15,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,4,15,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,5,15,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,6,15,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,7,31,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,8,35,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,9,15,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,10,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,11,6,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2016,12,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,1,8,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,2,15,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,3,17,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,4,25,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,5,,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,6,30,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,7,33,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,8,59,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,9,59.5165,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,10,7.0284,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,11,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2017,12,10,Bunch,GHS
Ghana,Ashanti,Ejura,Plantains (apentu),Wholesale,2018,1,10.99,Bunch,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,2,100,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,3,112.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,4,107.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,5,129,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,6,135,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,7,127.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,8,84,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,9,100,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,10,115,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,11,100,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2009,12,100,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,1,76,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,2,100,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,3,100,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,4,100,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,5,100,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,6,152.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,7,122,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,8,178.75,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,9,146.25,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,10,99.75,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,11,132.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2010,12,,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,1,116.6667,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,2,80,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,3,150,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,4,200,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,5,200,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,6,200,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,7,200,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,8,166.6667,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,9,150,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,10,137.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,11,147.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2011,12,170,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,1,180,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,2,180,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,3,180,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,4,180,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,5,180,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,6,302,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,7,185,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,8,170,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,9,195,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,10,220,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,11,220,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2012,12,220,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,1,242.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,2,250,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,3,250,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,4,275,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,5,250,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,6,290,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,7,350,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,8,270,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,9,143.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,10,108,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,11,108,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2013,12,108,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,1,108,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,2,136,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,3,236,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,4,267.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,5,312,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,6,290,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,7,290,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,8,220,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,9,220,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,10,220,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,11,235,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2014,12,220,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,1,220,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,2,220,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,3,430,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,4,500,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,5,500,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,6,300,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,7,445,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,8,,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,9,,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,10,420,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,11,420,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2015,12,442.5,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,1,450,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,2,450,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,3,450,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,4,400,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,5,600,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,6,600,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,7,640,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,8,650,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,9,355,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,10,380,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,11,300,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2016,12,333.3333,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,1,350,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,2,480,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,3,593,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,4,650,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,5,,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,6,650,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,7,740,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,8,761,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,9,143,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,10,237.3465,100 Tubers,GHS
Ghana,Ashanti,Ejura,Yam,Wholesale,2017,11,287.5,100 Tubers,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,1,19.6,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,2,22.8,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,3,29.87,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,4,35.4,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,5,43.5,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,6,49,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,7,66.8,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,8,45,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,9,25,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,10,33,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,11,34.4,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2008,12,35,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,1,37.8,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,2,44.4,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,3,46,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,4,47,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,5,54,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,6,57,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,7,54,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,8,35.8,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,9,28,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,10,32,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,11,32,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2009,12,32,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,1,34.8,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,2,36,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,3,36,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,4,36,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,5,42,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,6,43.5,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,7,40,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,8,41,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,9,27,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,10,26.4,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,11,34,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2010,12,,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,1,41.6,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,2,33.6,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,3,43,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,4,44,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,5,54,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,6,65,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,7,68,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,8,66.6667,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,9,48,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,10,48,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,11,54,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2011,12,74.4,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,1,80,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,2,74,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,3,76.8,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,4,85.25,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,5,94,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,6,89.6,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,7,94,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,8,72,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,9,50,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,10,56,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,11,56,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2012,12,56,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,1,56,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,2,52,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,3,52,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,4,50,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,5,51,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,6,54,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,7,55,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,8,61.6,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,9,52.25,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,10,47.5,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,11,46,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2013,12,57,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,1,68.8,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,2,64,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,3,64.8,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,4,70,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,5,78.4,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,6,88,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,7,88,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,8,120,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,9,88,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,10,78,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,11,79,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2014,12,72,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,1,72,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,2,72,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,3,105,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,4,104,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,5,129.6,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,6,136,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,7,157.5,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,8,,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,9,,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,10,102.4,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,11,114,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2015,12,112,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,1,120,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,2,128,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,3,136,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,4,164,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,5,175,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,6,120,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,7,190,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,8,132.5,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,9,132,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,10,,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,11,100,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2016,12,120,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,1,120,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,2,110,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,3,115,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,4,160,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,5,170,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,6,100,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,7,96,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,8,96,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,9,96,100 KG,GHS
Ghana,Brong Ahafo,Sunyani,Maize,Wholesale,2017,10,120,100 KG,GHS
